4000	909.8	869.4	832.5	796.9	762.8	730.1	698.9	669	640.4	612.9	586.6	561.6	537.7	514.8	493.1	472.2	452.3	433.3	415	397.6	380.9	365	349.9	335.4	321.5	308.3	295.7	283.6	272.1	261.1	250.5	230.9	212.9	196.7	182	169	157.6	149	142.4	137.2	132.8	129.3	126.6	124.6	123.4	123
4020	910.7	870.4	833.6	798	763.9	731.3	700.1	670.3	641.7	614.2	587.9	562.9	539	516.2	494.4	473.6	453.7	434.6	416.4	398.9	382.2	366.3	351.2	336.7	322.8	309.6	297	284.9	273.3	262.3	251.8	232.1	214.1	197.8	183.1	170	158.6	149.8	143.1	137.9	133.5	130	127.2	125.2	124.1	123.7
4040	911.6	871.3	834.6	799.1	765.1	732.5	701.3	671.5	642.9	615.5	589.3	564.2	540.3	517.5	495.7	474.9	455	435.9	417.7	400.2	383.6	367.7	352.5	338	324.1	310.9	298.2	286.1	274.6	263.5	253	233.3	215.3	199	184.2	171.1	159.6	150.6	143.9	138.6	134.2	130.6	127.9	125.9	124.7	124.3
4060	912.6	872.3	835.7	800.2	766.2	733.7	702.5	672.7	644.2	616.8	590.6	565.5	541.6	518.8	497	476.2	456.3	437.3	419	401.6	384.9	369	353.8	339.3	325.4	312.2	299.5	287.4	275.8	264.8	254.2	234.5	216.5	200.1	185.4	172.2	160.6	151.4	144.6	139.2	134.9	131.3	128.5	126.6	125.4	125
4080	913.5	873.3	836.7	801.3	767.3	734.8	703.7	674	645.4	618.1	591.8	566.8	542.9	520.1	498.4	477.6	457.6	438.6	420.4	402.9	386.2	370.3	355.1	340.6	326.7	313.4	300.8	288.6	277.1	266	255.4	235.7	217.7	201.3	186.5	173.3	161.7	152.3	145.3	139.9	135.6	132	129.2	127.2	126	125.6
4100	914.4	874.3	837.7	802.4	768.5	736	704.9	675.2	646.7	619.4	593.1	568.1	544.2	521.5	499.7	478.9	459	439.9	421.7	404.2	387.5	371.6	356.4	341.8	328	314.7	302	289.9	278.3	267.2	256.6	236.9	218.8	202.5	187.6	174.4	162.7	153.2	146.1	140.6	136.2	132.6	129.9	127.9	126.7	126.3
4120	915.3	875.2	838.8	803.5	769.6	737.2	706.1	676.4	647.9	620.6	594.4	569.4	545.5	522.8	501	480.2	460.3	441.2	423	405.5	388.8	372.9	357.7	343.1	329.2	315.9	303.3	291.1	279.5	268.4	257.9	238.1	220	203.6	188.7	175.5	163.8	154.1	146.9	141.3	136.9	133.3	130.5	128.5	127.4	127
4140	916.2	876.2	839.8	804.6	770.7	738.3	707.3	677.6	649.2	621.9	595.7	570.7	546.8	524.1	502.3	481.5	461.6	442.5	424.3	406.8	390.1	374.2	358.9	344.4	330.5	317.2	304.5	292.4	280.8	269.7	259.1	239.2	221.2	204.8	189.9	176.5	164.8	155	147.6	142	137.6	134	131.2	129.2	128	127.6
4160	917.1	877.1	840.8	805.6	771.8	739.4	708.5	678.8	650.4	623.1	597	572	548.1	525.3	503.6	482.8	462.9	443.8	425.6	408.1	391.4	375.5	360.2	345.7	331.7	318.5	305.7	293.6	282	270.9	260.3	240.4	222.4	205.9	191	177.6	165.9	155.9	148.4	142.7	138.3	134.7	131.9	129.9	128.7	128.3
4180	918	878.1	841.8	806.7	772.9	740.6	709.7	680	651.6	624.4	598.2	573.2	549.4	526.6	504.9	484.1	464.2	445.1	426.9	409.4	392.7	376.7	361.5	346.9	333	319.7	307	294.8	283.2	272.1	261.5	241.6	223.5	207	192.1	178.7	166.9	156.8	149.2	143.4	139	135.4	132.6	130.6	129.4	129
4200	918.9	879	842.8	807.8	774	741.7	710.8	681.2	652.8	625.6	599.5	574.5	550.7	527.9	506.2	485.4	465.5	446.4	428.2	410.7	394	378	362.8	348.2	334.3	320.9	308.2	296.1	284.4	273.3	262.7	242.8	224.7	208.2	193.2	179.8	168	157.8	150	144.2	139.6	136	133.2	131.2	130	129.6
4220	919.7	880	843.8	808.8	775.1	742.8	712	682.4	654.1	626.9	600.7	575.8	551.9	529.2	507.4	486.7	466.8	447.7	429.5	412	395.3	379.3	364	349.4	335.5	322.2	309.5	297.3	285.6	274.5	263.9	244	225.8	209.3	194.4	180.9	169	158.8	150.8	144.9	140.3	136.7	133.9	131.9	130.7	130.3
4240	920.6	880.9	844.8	809.9	776.2	744	713.1	683.6	655.3	628.1	602	577	553.2	530.5	508.7	487.9	468	449	430.8	413.3	396.5	380.6	365.3	350.7	336.8	323.4	310.7	298.5	286.8	275.7	265.1	245.1	227	210.5	195.5	182	170.1	159.8	151.7	145.7	141	137.4	134.6	132.6	131.4	131
4260	921.5	881.8	845.8	810.9	777.3	745.1	714.3	684.8	656.5	629.3	603.2	578.3	554.5	531.7	510	489.2	469.3	450.3	432	414.6	397.8	381.8	366.5	351.9	338	324.7	311.9	299.7	288.1	276.9	266.2	246.3	228.1	211.6	196.6	183.1	171.2	160.8	152.5	146.4	141.7	138.1	135.3	133.3	132.1	131.7
4280	922.4	882.7	846.7	811.9	778.3	746.2	715.4	685.9	657.7	630.5	604.5	579.5	555.7	533	511.3	490.5	470.6	451.5	433.3	415.8	399.1	383.1	367.8	353.2	339.2	325.9	313.1	300.9	289.3	278.1	267.4	247.5	229.3	212.7	197.7	184.2	172.2	161.8	153.4	147.2	142.4	138.8	136	134	132.8	132.4
4300	923.2	883.7	847.7	813	779.4	747.3	716.6	687.1	658.8	631.7	605.7	580.8	557	534.2	512.5	491.7	471.8	452.8	434.6	417.1	400.3	384.3	369	354.4	340.5	327.1	314.3	302.1	290.5	279.3	268.6	248.7	230.4	213.9	198.8	185.3	173.3	162.8	154.3	147.9	143.1	139.5	136.7	134.7	133.5	133.1
4320	924.1	884.6	848.7	814	780.5	748.4	717.7	688.3	660	632.9	606.9	582	558.2	535.5	513.8	493	473.1	454.1	435.8	418.4	401.6	385.6	370.3	355.7	341.7	328.3	315.6	303.3	291.7	280.5	269.8	249.8	231.6	215	200	186.4	174.3	163.8	155.2	148.7	143.9	140.2	137.4	135.3	134.1	133.7
4340	924.9	885.5	849.7	815	781.5	749.5	718.8	689.4	661.2	634.1	608.2	583.2	559.4	536.7	515	494.2	474.4	455.3	437.1	419.6	402.9	386.8	371.5	356.9	342.9	329.5	316.8	304.5	292.8	281.7	271	251	232.7	216.1	201.1	187.5	175.4	164.9	156.1	149.5	144.6	140.8	138	136	134.8	134.4
4360	925.8	886.4	850.6	816	782.6	750.6	719.9	690.6	662.4	635.3	609.4	584.5	560.7	538	516.3	495.5	475.6	456.6	438.3	420.9	404.1	388.1	372.8	358.1	344.1	330.8	318	305.7	294	282.9	272.1	252.1	233.9	217.3	202.2	188.6	176.5	165.9	157	150.3	145.3	141.5	138.7	136.7	135.5	135.1
4380	926.6	887.3	851.6	817	783.6	751.7	721	691.7	663.5	636.5	610.6	585.7	561.9	539.2	517.5	496.7	476.9	457.8	439.6	422.1	405.4	389.3	374	359.4	345.4	332	319.2	306.9	295.2	284	273.3	253.3	235	218.4	203.3	189.7	177.5	167	157.9	151.1	146.1	142.2	139.4	137.4	136.2	135.8
4400	927.5	888.2	852.5	818	784.7	752.7	722.2	692.8	664.7	637.7	611.8	586.9	563.1	540.4	518.7	498	478.1	459.1	440.8	423.3	406.6	390.6	375.2	360.6	346.6	333.2	320.4	308.1	296.4	285.2	274.5	254.5	236.2	219.5	204.4	190.8	178.6	168	158.9	152	146.8	142.9	140.1	138.1	136.9	136.5
4420	928.3	889.1	853.5	819	785.7	753.8	723.3	694	665.9	638.9	613	588.1	564.4	541.7	520	499.2	479.3	460.3	442.1	424.6	407.8	391.8	376.4	361.8	347.8	334.4	321.6	309.3	297.6	286.4	275.7	255.6	237.3	220.6	205.5	191.9	179.7	169	159.9	152.8	147.6	143.7	140.8	138.8	137.6	137.2
4440	929.1	889.9	854.4	820	786.8	754.9	724.4	695.1	667	640.1	614.2	589.3	565.6	542.9	521.2	500.4	480.6	461.5	443.3	425.8	409.1	393	377.7	363	349	335.6	322.8	310.5	298.8	287.6	276.8	256.8	238.4	221.8	206.6	193	180.7	170.1	160.9	153.6	148.3	144.4	141.5	139.5	138.3	137.9
4460	930	890.8	855.3	821	787.8	755.9	725.4	696.2	668.2	641.2	615.4	590.5	566.8	544.1	522.4	501.7	481.8	462.8	444.5	427	410.3	394.2	378.9	364.2	350.2	336.8	324	311.7	300	288.7	278	257.9	239.6	222.9	207.7	194	181.8	171.1	161.9	154.5	149.1	145.1	142.2	140.2	139	138.6
4480	930.8	891.7	856.3	822	788.8	757	726.5	697.3	669.3	642.4	616.5	591.7	568	545.3	523.6	502.9	483	464	445.8	428.3	411.5	395.5	380.1	365.4	351.4	338	325.1	312.9	301.1	289.9	279.1	259.1	240.7	224	208.8	195.1	182.9	172.1	162.9	155.4	149.9	145.8	142.9	140.9	139.7	139.3
4500	931.6	892.6	857.2	823	789.8	758.1	727.6	698.4	670.4	643.5	617.7	592.9	569.2	546.5	524.8	504.1	484.2	465.2	447	429.5	412.7	396.7	381.3	366.6	352.6	339.2	326.3	314	302.3	291.1	280.3	260.2	241.8	225.1	210	196.2	184	173.2	163.9	156.3	150.7	146.6	143.6	141.6	140.4	140
4520	932.4	893.4	858.1	823.9	790.9	759.1	728.7	699.5	671.6	644.7	618.9	594.1	570.4	547.7	526	505.3	485.4	466.4	448.2	430.7	414	397.9	382.5	367.8	353.8	340.4	327.5	315.2	303.5	292.2	281.5	261.3	243	226.2	211.1	197.3	185	174.2	164.9	157.2	151.5	147.3	144.3	142.3	141.1	140.7
4540	933.2	894.3	859	824.9	791.9	760.1	729.8	700.6	672.7	645.8	620.1	595.3	571.6	548.9	527.2	506.5	486.7	467.6	449.4	431.9	415.2	399.1	383.7	369	355	341.5	328.7	316.4	304.6	293.4	282.6	262.5	244.1	227.4	212.2	198.4	186.1	175.3	166	158.2	152.3	148.1	145	143	141.8	141.4
4560	934	895.1	859.9	825.9	792.9	761.2	730.8	701.7	673.8	647	621.2	596.4	572.7	550.1	528.4	507.7	487.9	468.8	450.6	433.1	416.4	400.3	384.9	370.2	356.2	342.7	329.9	317.6	305.8	294.5	283.8	263.6	245.2	228.5	213.3	199.5	187.2	176.3	167	159.1	153.2	148.9	145.8	143.7	142.5	142.1
4580	934.8	896	860.8	826.8	793.9	762.2	731.9	702.8	674.9	648.1	622.4	597.6	573.9	551.3	529.6	508.9	489.1	470	451.8	434.3	417.6	401.5	386.1	371.4	357.3	343.9	331	318.7	306.9	295.7	284.9	264.8	246.4	229.6	214.4	200.6	188.3	177.4	168	160.1	154	149.6	146.5	144.4	143.1	142.7
4600	935.6	896.8	861.7	827.8	794.9	763.2	733	703.9	676	649.2	623.5	598.8	575.1	552.5	530.8	510.1	490.2	471.2	453	435.5	418.8	402.7	387.3	372.6	358.5	345.1	332.2	319.9	308.1	296.8	286.1	265.9	247.5	230.7	215.5	201.7	189.3	178.4	169	161.1	154.9	150.4	147.2	145.1	143.8	143.4
4620	936.4	897.7	862.6	828.7	795.9	764.3	734	705	677.1	650.4	624.7	599.9	576.3	553.6	532	511.3	491.4	472.4	454.2	436.7	420	403.9	388.5	373.8	359.7	346.2	333.4	321	309.3	298	287.2	267	248.6	231.8	216.6	202.8	190.4	179.5	170	162.1	155.7	151.2	148	145.8	144.5	144.1
4640	937.2	898.5	863.5	829.7	796.8	765.3	735.1	706.1	678.2	651.5	625.8	601.1	577.4	554.8	533.2	512.5	492.6	473.6	455.4	437.9	421.2	405.1	389.7	375	360.9	347.4	334.5	322.2	310.4	299.1	288.3	268.1	249.7	232.9	217.7	203.9	191.5	180.5	171.1	163	156.6	152	148.7	146.5	145.2	144.8
4660	938	899.4	864.4	830.6	797.8	766.3	736.1	707.1	679.3	652.6	626.9	602.3	578.6	556	534.3	513.6	493.8	474.8	456.6	439.1	422.3	406.3	390.9	376.1	362.1	348.6	335.7	323.4	311.6	300.3	289.5	269.3	250.8	234	218.8	205	192.6	181.6	172.1	164	157.5	152.8	149.5	147.2	145.9	145.5
4680	938.8	900.2	865.3	831.5	798.8	767.3	737.1	708.2	680.4	653.7	628.1	603.4	579.8	557.1	535.5	514.8	495	476	457.8	440.3	423.5	407.5	392	377.3	363.2	349.7	336.8	324.5	312.7	301.4	290.6	270.4	251.9	235.1	219.9	206.1	193.6	182.7	173.1	165	158.4	153.6	150.2	148	146.7	146.2
4700	939.5	901	866.2	832.5	799.8	768.3	738.2	709.3	681.5	654.8	629.2	604.6	580.9	558.3	536.7	516	496.2	477.2	458.9	441.5	424.7	408.6	393.2	378.5	364.4	350.9	338	325.7	313.9	302.6	291.7	271.5	253.1	236.2	221	207.1	194.7	183.7	174.1	166	159.4	154.5	151	148.7	147.4	146.9
4720	940.3	901.8	867.1	833.4	800.8	769.3	739.2	710.3	682.6	655.9	630.3	605.7	582.1	559.5	537.8	517.1	497.3	478.3	460.1	442.6	425.9	409.8	394.4	379.7	365.5	352.1	339.2	326.8	315	303.7	292.9	272.6	254.2	237.3	222	208.2	195.8	184.8	175.2	167	160.3	155.3	151.8	149.4	148.1	147.6
4740	941.1	902.6	867.9	834.3	801.7	770.3	740.2	711.4	683.7	657	631.4	606.8	583.2	560.6	539	518.3	498.5	479.5	461.3	443.8	427.1	411	395.6	380.8	366.7	353.2	340.3	328	316.1	304.8	294	273.8	255.3	238.4	223.1	209.3	196.9	185.8	176.2	168	161.3	156.1	152.6	150.2	148.8	148.4
4760	941.9	903.5	868.8	835.2	802.7	771.3	741.3	712.4	684.7	658.1	632.6	608	584.3	561.8	540.2	519.5	499.7	480.7	462.5	445	428.2	412.2	396.7	382	367.9	354.4	341.5	329.1	317.3	306	295.1	274.9	256.4	239.5	224.2	210.4	197.9	186.9	177.2	169	162.3	157	153.3	150.9	149.5	149.1
4780	942.6	904.3	869.7	836.1	803.6	772.3	742.3	713.5	685.8	659.2	633.7	609.1	585.5	562.9	541.3	520.6	500.8	481.8	463.6	446.2	429.4	413.3	397.9	383.1	369	355.5	342.6	330.2	318.4	307.1	296.3	276	257.5	240.6	225.3	211.5	199	187.9	178.3	170	163.2	157.9	154.1	151.7	150.3	149.8
4800	943.4	905.1	870.5	837	804.6	773.3	743.3	714.5	686.9	660.3	634.8	610.2	586.6	564	542.4	521.8	502	483	464.8	447.3	430.6	414.5	399.1	384.3	370.2	356.7	343.7	331.4	319.5	308.2	297.4	277.1	258.6	241.7	226.4	212.5	200.1	189	179.3	171	164.2	158.8	155	152.4	151	150.5
4820	944.1	905.9	871.4	837.9	805.5	774.3	744.3	715.5	687.9	661.4	635.9	611.3	587.7	565.2	543.6	522.9	503.1	484.1	465.9	448.5	431.7	415.6	400.2	385.4	371.3	357.8	344.9	332.5	320.7	309.3	298.5	278.2	259.7	242.8	227.5	213.6	201.2	190.1	180.3	172	165.2	159.7	155.8	153.2	151.7	151.3
4840	944.9	906.7	872.2	838.8	806.5	775.2	745.3	716.6	689	662.5	637	612.4	588.9	566.3	544.7	524.1	504.3	485.3	467.1	449.6	432.9	416.8	401.4	386.6	372.5	358.9	346	333.6	321.8	310.5	299.6	279.3	260.8	243.9	228.6	214.7	202.2	191.1	181.4	173	166.1	160.6	156.6	154	152.5	152
4860	945.6	907.5	873.1	839.7	807.4	776.2	746.3	717.6	690	663.5	638	613.5	590	567.4	545.9	525.2	505.4	486.4	468.2	450.8	434	418	402.5	387.7	373.6	360.1	347.1	334.8	322.9	311.6	300.7	280.4	261.9	245	229.7	215.8	203.3	192.2	182.4	174.1	167.1	161.6	157.5	154.8	153.2	152.7
4880	946.4	908.3	873.9	840.6	808.4	777.2	747.3	718.6	691.1	664.6	639.1	614.6	591.1	568.6	547	526.3	506.5	487.6	469.4	451.9	435.2	419.1	403.7	388.9	374.7	361.2	348.3	335.9	324	312.7	301.8	281.5	263	246.1	230.7	216.8	204.4	193.2	183.4	175.1	168.1	162.5	158.3	155.6	154	153.5
4900	947.1	909.1	874.7	841.5	809.3	778.2	748.3	719.6	692.1	665.7	640.2	615.7	592.2	569.7	548.1	527.5	507.7	488.7	470.5	453.1	436.3	420.2	404.8	390	375.9	362.4	349.4	337	325.2	313.8	303	282.6	264.1	247.2	231.8	217.9	205.4	194.3	184.5	176.1	169.1	163.4	159.2	156.4	154.8	154.3
4920	947.8	909.8	875.6	842.4	810.2	779.1	749.3	720.6	693.1	666.7	641.3	616.8	593.3	570.8	549.2	528.6	508.8	489.8	471.7	454.2	437.5	421.4	406	391.2	377	363.5	350.5	338.1	326.3	314.9	304.1	283.7	265.2	248.3	232.9	219	206.5	195.3	185.5	177.1	170	164.4	160.1	157.2	155.6	155
4940	948.6	910.6	876.4	843.3	811.1	780.1	750.3	721.7	694.2	667.8	642.4	617.9	594.4	571.9	550.4	529.7	509.9	491	472.8	455.3	438.6	422.5	407.1	392.3	378.2	364.6	351.7	339.3	327.4	316	305.2	284.8	266.3	249.3	234	220.1	207.5	196.4	186.5	178.1	171	165.3	161	158	156.4	155.8
4960	949.3	911.4	877.2	844.1	812	781	751.2	722.7	695.2	668.8	643.4	619	595.5	573	551.5	530.8	511.1	492.1	473.9	456.5	439.7	423.7	408.2	393.4	379.3	365.7	352.8	340.4	328.5	317.1	306.3	285.9	267.4	250.4	235	221.1	208.6	197.4	187.6	179.1	172	166.3	161.9	158.9	157.2	156.6
4980	950	912.2	878.1	845	813	782	752.2	723.7	696.2	669.9	644.5	620.1	596.6	574.1	552.6	531.9	512.2	493.2	475	457.6	440.9	424.8	409.4	394.6	380.4	366.9	353.9	341.5	329.6	318.2	307.4	287	268.4	251.5	236.1	222.2	209.7	198.5	188.6	180.1	173	167.2	162.8	159.7	158	157.4
5000	950.8	912.9	878.9	845.9	813.9	782.9	753.2	724.7	697.3	670.9	645.6	621.2	597.7	575.2	553.7	533.1	513.3	494.3	476.2	458.7	442	425.9	410.5	395.7	381.5	368	355	342.6	330.7	319.4	308.5	288.1	269.5	252.6	237.2	223.3	210.7	199.5	189.7	181.1	174	168.2	163.7	160.6	158.8	158.2
5020	951.5	913.7	879.7	846.7	814.8	783.9	754.2	725.7	698.3	671.9	646.6	622.3	598.8	576.3	554.8	534.2	514.4	495.5	477.3	459.9	443.1	427	411.6	396.8	382.7	369.1	356.1	343.7	331.8	320.5	309.6	289.2	270.6	253.7	238.3	224.3	211.8	200.6	190.7	182.1	175	169.1	164.7	161.5	159.6	159
5040	952.2	914.5	880.5	847.6	815.7	784.8	755.1	726.6	699.3	673	647.7	623.3	599.9	577.4	555.9	535.3	515.5	496.6	478.4	461	444.2	428.2	412.8	397.9	383.8	370.2	357.2	344.8	332.9	321.6	310.7	290.3	271.7	254.7	239.3	225.4	212.8	201.6	191.7	183.2	175.9	170.1	165.6	162.4	160.5	159.9
5060	952.9	915.2	881.3	848.4	816.6	785.7	756.1	727.6	700.3	674	648.7	624.4	601	578.5	557	536.4	516.6	497.7	479.5	462.1	445.4	429.3	413.9	399.1	384.9	371.3	358.3	345.9	334	322.7	311.8	291.4	272.8	255.8	240.4	226.4	213.9	202.7	192.8	184.2	176.9	171.1	166.5	163.3	161.4	160.8
5080	953.6	916	882.1	849.3	817.5	786.7	757	728.6	701.3	675	649.8	625.5	602.1	579.6	558.1	537.5	517.7	498.8	480.6	463.2	446.5	430.4	415	400.2	386	372.4	359.4	347	335.1	323.7	312.9	292.5	273.8	256.9	241.4	227.5	214.9	203.7	193.8	185.2	177.9	172	167.5	164.2	162.3	161.6
5100	954.3	916.7	882.9	850.1	818.4	787.6	758	729.6	702.3	676.1	650.8	626.5	603.1	580.7	559.2	538.6	518.8	499.9	481.7	464.3	447.6	431.5	416.1	401.3	387.1	373.5	360.6	348.1	336.2	324.8	313.9	293.6	274.9	257.9	242.5	228.6	216	204.8	194.8	186.2	178.9	173	168.4	165.1	163.2	162.5
5120	955	917.5	883.7	851	819.2	788.5	758.9	730.6	703.3	677.1	651.8	627.6	604.2	581.7	560.3	539.7	519.9	501	482.8	465.4	448.7	432.6	417.2	402.4	388.2	374.6	361.7	349.2	337.3	325.9	315	294.6	276	259	243.6	229.6	217	205.8	195.9	187.2	179.9	174	169.3	166.1	164.1	163.4
5140	955.7	918.2	884.5	851.8	820.1	789.4	759.9	731.5	704.3	678.1	652.9	628.6	605.3	582.8	561.3	540.7	521	502.1	483.9	466.5	449.8	433.7	418.3	403.5	389.3	375.7	362.8	350.3	338.4	327	316.1	295.7	277.1	260.1	244.6	230.7	218.1	206.9	196.9	188.3	180.9	175	170.3	167	165	164.4
5160	956.4	919	885.3	852.7	821	790.3	760.8	732.5	705.3	679.1	653.9	629.7	606.3	583.9	562.4	541.8	522.1	503.2	485	467.6	450.9	434.8	419.4	404.6	390.4	376.8	363.9	351.4	339.5	328.1	317.2	296.8	278.1	261.1	245.7	231.7	219.1	207.9	198	189.3	181.9	175.9	171.3	168	166	165.3
5180	957.1	919.7	886.1	853.5	821.9	791.2	761.8	733.5	706.3	680.1	654.9	630.7	607.4	585	563.5	542.9	523.2	504.3	486.1	468.7	452	435.9	420.5	405.7	391.5	377.9	364.9	352.5	340.6	329.2	318.3	297.9	279.2	262.2	246.7	232.8	220.2	208.9	199	190.3	183	176.9	172.3	168.9	166.9	166.2
5200	957.8	920.4	886.9	854.3	822.8	792.1	762.7	734.4	707.2	681.1	656	631.8	608.4	586	564.6	544	524.3	505.4	487.2	469.8	453.1	437	421.6	406.8	392.6	379	366	353.6	341.7	330.3	319.4	298.9	280.3	263.3	247.8	233.8	221.2	210	200	191.4	184	177.9	173.2	169.9	167.9	167.2
5220	958.5	921.2	887.7	855.2	823.6	793.1	763.6	735.4	708.2	682.1	657	632.8	609.5	587.1	565.6	545.1	525.4	506.5	488.3	470.9	454.2	438.1	422.7	407.9	393.7	380.1	367.1	354.7	342.8	331.4	320.4	300	281.3	264.3	248.9	234.9	222.3	211	201.1	192.4	185	178.9	174.2	170.9	168.8	168.2
5240	959.2	921.9	888.4	856	824.5	794	764.6	736.3	709.2	683.1	658	633.8	610.5	588.2	566.7	546.1	526.4	507.5	489.4	472	455.3	439.2	423.8	409	394.8	381.2	368.2	355.8	343.8	332.4	321.5	301.1	282.4	265.4	249.9	235.9	223.3	212.1	202.1	193.4	186	179.9	175.2	171.8	169.8	169.1
5260	959.9	922.6	889.2	856.8	825.3	794.9	765.5	737.3	710.2	684.1	659	634.9	611.6	589.2	567.8	547.2	527.5	508.6	490.5	473.1	456.4	440.3	424.9	410.1	395.9	382.3	369.3	356.8	344.9	333.5	322.6	302.1	283.5	266.4	251	237	224.4	213.1	203.1	194.5	187.1	181	176.2	172.8	170.8	170.1
5280	960.6	923.4	890	857.6	826.2	795.7	766.4	738.2	711.1	685.1	660	635.9	612.6	590.3	568.8	548.3	528.6	509.7	491.6	474.2	457.5	441.4	426	411.2	397	383.4	370.4	357.9	346	334.6	323.7	303.2	284.5	267.5	252	238	225.4	214.1	204.2	195.5	188.1	182	177.2	173.8	171.8	171.1
5300	961.2	924.1	890.8	858.4	827.1	796.6	767.3	739.2	712.1	686.1	661	636.9	613.7	591.3	569.9	549.3	529.7	510.8	492.6	475.2	458.5	442.5	427.1	412.3	398.1	384.5	371.5	359	347.1	335.7	324.7	304.3	285.6	268.5	253.1	239	226.4	215.2	205.2	196.5	189.1	183	178.3	174.8	172.8	172.1
5320	961.9	924.8	891.5	859.2	827.9	797.5	768.2	740.1	713.1	687.1	662	637.9	614.7	592.4	570.9	550.4	530.7	511.8	493.7	476.3	459.6	443.6	428.2	413.4	399.2	385.6	372.5	360.1	348.1	336.7	325.8	305.3	286.6	269.6	254.1	240.1	227.5	216.2	206.3	197.6	190.2	184.1	179.3	175.9	173.8	173.1
5340	962.6	925.5	892.3	860	828.8	798.4	769.1	741	714	688	663	638.9	615.7	593.4	572	551.5	531.8	512.9	494.8	477.4	460.7	444.7	429.3	414.5	400.3	386.6	373.6	361.2	349.2	337.8	326.9	306.4	287.7	270.6	255.2	241.1	228.5	217.3	207.3	198.6	191.2	185.1	180.3	176.9	174.8	174.1
5360	963.3	926.2	893	860.8	829.6	799.3	770.1	742	715	689	664	639.9	616.8	594.4	573	552.5	532.8	514	495.9	478.5	461.8	445.7	430.3	415.5	401.3	387.7	374.7	362.2	350.3	338.9	327.9	307.5	288.7	271.7	256.2	242.2	229.6	218.3	208.4	199.7	192.3	186.1	181.4	177.9	175.9	175.2
5380	963.9	926.9	893.8	861.6	830.4	800.2	771	742.9	715.9	690	665	641	617.8	595.5	574.1	553.6	533.9	515	496.9	479.5	462.8	446.8	431.4	416.6	402.4	388.8	375.8	363.3	351.4	339.9	329	308.5	289.8	272.7	257.2	243.2	230.6	219.3	209.4	200.7	193.3	187.2	182.4	179	176.9	176.2
5400	964.6	927.6	894.5	862.4	831.3	801	771.9	743.8	716.9	690.9	666	642	618.8	596.5	575.1	554.6	534.9	516.1	498	480.6	463.9	447.9	432.5	417.7	403.5	389.9	376.8	364.4	352.4	341	330	309.6	290.9	273.8	258.3	244.3	231.6	220.4	210.4	201.8	194.4	188.2	183.5	180	177.9	177.3
5420	965.3	928.3	895.3	863.2	832.1	801.9	772.8	744.7	717.8	691.9	667	643	619.8	597.5	576.1	555.6	536	517.1	499	481.7	465	448.9	433.6	418.8	404.6	390.9	377.9	365.4	353.5	342	331.1	310.6	291.9	274.8	259.3	245.3	232.7	221.4	211.5	202.8	195.4	189.3	184.5	181.1	179	178.3
5440	965.9	929	896	864	832.9	802.8	773.6	745.7	718.8	692.9	668	644	620.8	598.6	577.2	556.7	537	518.2	500.1	482.7	466	450	434.6	419.8	405.6	392	379	366.5	354.5	343.1	332.2	311.7	292.9	275.9	260.4	246.3	233.7	222.5	212.5	203.9	196.5	190.4	185.6	182.1	180.1	179.4
5460	966.6	929.7	896.8	864.8	833.8	803.6	774.5	746.6	719.7	693.8	668.9	645	621.9	599.6	578.2	557.7	538.1	519.2	501.1	483.8	467.1	451.1	435.7	420.9	406.7	393.1	380	367.5	355.6	344.2	333.2	312.7	294	276.9	261.4	247.4	234.8	223.5	213.6	204.9	197.6	191.4	186.6	183.2	181.1	180.4
5480	967.2	930.4	897.5	865.6	834.6	804.5	775.4	747.5	720.6	694.8	669.9	645.9	622.9	600.6	579.2	558.8	539.1	520.3	502.2	484.8	468.2	452.1	436.7	422	407.8	394.1	381.1	368.6	356.7	345.2	334.3	313.8	295	278	262.5	248.4	235.8	224.6	214.6	206	198.6	192.5	187.7	184.3	182.2	181.5
5500	967.9	931.1	898.3	866.4	835.4	805.4	776.3	748.4	721.6	695.7	670.9	646.9	623.9	601.6	580.3	559.8	540.2	521.3	503.2	485.9	469.2	453.2	437.8	423	408.8	395.2	382.2	369.7	357.7	346.3	335.3	314.8	296.1	279	263.5	249.5	236.9	225.6	215.7	207.1	199.7	193.6	188.8	185.4	183.3	182.6
5520	968.5	931.8	899	867.1	836.2	806.2	777.2	749.3	722.5	696.7	671.8	647.9	624.9	602.7	581.3	560.8	541.2	522.4	504.3	486.9	470.3	454.2	438.9	424.1	409.9	396.3	383.2	370.7	358.8	347.3	336.4	315.9	297.1	280	264.5	250.5	237.9	226.7	216.7	208.1	200.8	194.7	189.9	186.5	184.4	183.7
5540	969.2	932.5	899.7	867.9	837	807.1	778.1	750.2	723.4	697.6	672.8	648.9	625.9	603.7	582.3	561.8	542.2	523.4	505.3	488	471.3	455.3	439.9	425.1	411	397.3	384.3	371.8	359.8	348.4	337.4	316.9	298.2	281.1	265.6	251.5	238.9	227.7	217.8	209.2	201.8	195.8	191	187.6	185.5	184.8
5560	969.8	933.2	900.4	868.7	837.8	807.9	778.9	751.1	724.3	698.6	673.8	649.9	626.9	604.7	583.3	562.9	543.3	524.4	506.4	489	472.4	456.3	441	426.2	412	398.4	385.3	372.8	360.9	349.4	338.5	318	299.2	282.1	266.6	252.6	240	228.8	218.9	210.3	202.9	196.9	192.1	188.7	186.6	185.9
